Ausgestellt für,Ausgestellt von,Ablaufdatum,Beabsichtigte Zwecke,Anzeigename,Status,Zertifikatvorlage
AddTrust External CA Root,AddTrust External CA Root,30.05.2020,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,The USERTrust Network™,    ,
Baltimore CyberTrust Root,Baltimore CyberTrust Root,13.05.2025,Serverauthentifizierung, Sichere E-Mail, Clientauthentifizierung, Codesignatur, OCSP-Signatur, Zeitstempel,DigiCert Baltimore Root,    ,
Certum CA,Certum CA,11.06.2027,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, OCSP-Signatur,Certum,    ,
Certum Trusted Network CA,Certum Trusted Network CA,31.12.2029,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,Certum Trusted Network CA,    ,
Class 3 Public Primary Certification Authority,Class 3 Public Primary Certification Authority,02.08.2028,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur,VeriSign Class 3 Public Primary CA,    ,
COMODO RSA Certification Authority,COMODO RSA Certification Authority,19.01.2038,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,COMODO SECURE™,    ,
Deutsche Telekom Root CA 2,Deutsche Telekom Root CA 2,10.07.2019,Sichere E-Mail, Serverauthentifizierung, Clientauthentifizierung,Deutsche Telekom Root CA 2,    ,
DigiCert Assured ID Root CA,DigiCert Assured ID Root CA,10.11.2031,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,DigiCert,    ,
DigiCert Global Root CA,DigiCert Global Root CA,10.11.2031,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,DigiCert,    ,
DigiCert Global Root G2,DigiCert Global Root G2,15.01.2038,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,DigiCert Global Root G2,    ,
DigiCert High Assurance EV Root CA,DigiCert High Assurance EV Root CA,10.11.2031,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,DigiCert,    ,
DST Root CA X3,DST Root CA X3,30.09.2021,Sichere E-Mail, Serverauthentifizierung, Clientauthentifizierung, Zeitstempel, Verschlüsselndes Dateisystem, Dokumentsignatur,DST Root CA X3,    ,
D-TRUST Root Class 3 CA 2 EV 2009,D-TRUST Root Class 3 CA 2 EV 2009,05.11.2029,Serverauthentifizierung, Clientauthentifizierung, Codesignatur, Sichere E-Mail, Zeitstempel,D-TRUST Root Class 3 CA 2 EV 2009,    ,
Entrust Root Certification Authority,Entrust Root Certification Authority,27.11.2026,Serverauthentifizierung, Clientauthentifizierung, Codesignatur, Sichere E-Mail, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer, IP-Sicherheits-IKE, dazwischenliegend, Zeitstempel, Verschlüsselndes Dateisystem,Entrust,    ,
Entrust Root Certification Authority - G2,Entrust Root Certification Authority - G2,07.12.2030,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,Entrust.net,    ,
Entrust.net Certification Authority (2048),Entrust.net Certification Authority (2048),24.07.2029,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,Entrust (2048),    ,
GeoTrust Global CA,GeoTrust Global CA,21.05.2022,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,GeoTrust Global CA,    ,
GlobalSign,GlobalSign,18.03.2029,Serverauthentifizierung, Clientauthentifizierung, Codesignatur, Sichere E-Mail, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,GlobalSign Root CA - R3,    ,
GlobalSign,GlobalSign,15.12.2021,Serverauthentifizierung, Clientauthentifizierung, Codesignatur, Sichere E-Mail, Zeitstempel, OCSP-Signatur, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer, IP-Sicherheits-IKE, dazwischenliegend,Google Trust Services - GlobalSign Root CA-R2,    ,
GlobalSign Root CA,GlobalSign Root CA,28.01.2028,Serverauthentifizierung, Clientauthentifizierung, Codesignatur, Sichere E-Mail, Zeitstempel, OCSP-Signatur, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer, IP-Sicherheits-IKE, dazwischenliegend,GlobalSign Root CA - R1,    ,
Go Daddy Class 2 Certification Authority,Go Daddy Class 2 Certification Authority,29.06.2034,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur,Go Daddy Class 2 Certification Authority,    ,
Go Daddy Root Certificate Authority - G2,Go Daddy Root Certificate Authority - G2,01.01.2038,Serverauthentifizierung, Clientauthentifizierung, Codesignatur, Sichere E-Mail, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,Go Daddy Root Certificate Authority – G2,    ,
Hotspot 2.0 Trust Root CA - 03,Hotspot 2.0 Trust Root CA - 03,08.12.2043,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail,Hotspot 2.0 Trust Root CA - 03,    ,
QuoVadis Root CA 2,QuoVadis Root CA 2,24.11.2031,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, OCSP-Signatur,QuoVadis Root CA 2,    ,
QuoVadis Root CA 2 G3,QuoVadis Root CA 2 G3,12.01.2042,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, OCSP-Signatur,QuoVadis Root CA 2 G3,    ,
SecureTrust CA,SecureTrust CA,31.12.2029,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,Trustwave,    ,CA
Starfield Class 2 Certification Authority,Starfield Class 2 Certification Authority,29.06.2034,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur,Starfield Class 2 Certification Authority,    ,
Starfield Root Certificate Authority - G2,Starfield Root Certificate Authority - G2,01.01.2038,Serverauthentifizierung, Clientauthentifizierung, Codesignatur, Sichere E-Mail, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,Starfield Root Certificate Authority – G2,    ,
StartCom Certification Authority,StartCom Certification Authority,17.09.2036,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel, Verschlüsselndes Dateisystem, IP-Sicherheitstunnelabschluss, IP-Sicherheitsbenutzer,StartCom Certification Authority,    ,
SwissSign Gold CA - G2,SwissSign Gold CA - G2,25.10.2036,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur,SwissSign,    ,
SwissSign Silver CA - G2,SwissSign Silver CA - G2,25.10.2036,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur,SwissSign Silver G2 Root CA,    ,
thawte Primary Root CA,thawte Primary Root CA,17.07.2036,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur,thawte,    ,
thawte Primary Root CA - G3,thawte Primary Root CA - G3,02.12.2037,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,thawte Primary Root CA - G3,    ,
T-TeleSec GlobalRoot Class 2,T-TeleSec GlobalRoot Class 2,02.10.2033,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail,T-TeleSec GlobalRoot Class 2,    ,
VeriSign Class 3 Public Primary Certification Authority - G5,VeriSign Class 3 Public Primary Certification Authority - G5,17.07.2036,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur,VeriSign,    ,
VeriSign Universal Root Certification Authority,VeriSign Universal Root Certification Authority,02.12.2037,Serverauthentifizierung, Clientauthentifizierung, Sichere E-Mail, Codesignatur, Zeitstempel,VeriSign Universal Root Certification Authority,    ,
